Country,Job Title,Age,Quantity,Percentage
Great Britain,Data Architect,56,88.0,1.5433181339880744
Great Britain,,54,,
Great Britain,Data Communications Analyst,23,69.0,1.2101017186951946
Great Britain,Databases Software Consultant,51,44.0,0.7716590669940372
Great Britain,Geographic Information Systems Data Specialist (GIS Data Specialist),46,87.0,1.525780427920028
Great Britain,,30,,
Great Britain,,53,,
Great Britain,,59,,
Great Britain,,51,,
Great Britain,,29,,
Great Britain,Database Engineer,47,77.0,1.350403367239565
Great Britain,,24,,
Great Britain,,19,,
Great Britain,Automatic Data Processing Planner,48,78.0,1.3679410733076114
Great Britain,,23,,
Great Britain,,32,,
Great Britain,Database Engineer,35,77.0,1.350403367239565
Great Britain,,64,,
Great Britain,Database Coordinator,49,81.0,1.4205541915117503
Great Britain,Data Coordinator,52,88.0,1.5433181339880744
Great Britain,,19,,
Great Britain,,67,,
Great Britain,,51,,
Great Britain,,53,,
Great Britain,,19,,
Great Britain,,57,,
Great Britain,Data Modeler,55,10.0,0.175377060680463
Great Britain,,20,,
Great Britain,Database Programmer,49,14.0,0.24552788495264818
Great Britain,Data Miner,44,72.0,1.2627148368993335
Great Britain,,35,,
Great Britain,,51,,
Great Britain,,19,,
Great Britain,,30,,
Great Britain,,46,,
Great Britain,Data Recovery Planner,46,13.0,0.2279901788846019
Great Britain,Database Manager,58,78.0,1.3679410733076114
Great Britain,Database Technician,48,4.0,0.07015082427218519
Great Britain,Data Base Design Analyst,34,58.0,1.0171869519466854
Great Britain,Data Processor,47,16.0,0.28060329708874077
Great Britain,,22,,
Great Britain,,45,,
Great Britain,Geographic Information Systems Database Administrator (GIS Database Administrator),59,73.0,1.28025254296738
Great Britain,,18,,
Great Britain,,60,,
Great Britain,Database Architect,24,72.0,1.2627148368993335
Great Britain,Data Processing Systems Project Planner,28,65.0,1.1399508944230095
Great Britain,,31,,
Great Britain,Geographic Information Systems Data Specialist (GIS Data Specialist),58,87.0,1.525780427920028
Great Britain,Data Communications Software Consultant,44,73.0,1.28025254296738
Great Britain,Data Communications Analyst,58,69.0,1.2101017186951946
Great Britain,Database Design Analyst,40,58.0,1.0171869519466854
Great Britain,,57,,
Great Britain,,47,,
Great Britain,Automatic Data Processing Planner,35,78.0,1.3679410733076114
Great Britain,,29,,
Great Britain,Database Marketing Analyst,36,61.0,1.0698000701508243
Great Britain,Automatic Data Processing Planner (ADP Planner),28,77.0,1.350403367239565
Great Britain,Oracle Database Administrator (Oracle DBA),57,78.0,1.3679410733076114
Great Britain,Database Engineer,30,77.0,1.350403367239565
Great Britain,,37,,
Great Britain,,60,,
Great Britain,Data Abstractor,36,7.0,0.12276394247632409
Great Britain,Data Entry Associate,30,10.0,0.175377060680463
Great Britain,,18,,
Great Britain,,39,,
Great Britain,,18,,
Great Britain,Data Warehouse Architect,52,77.0,1.350403367239565
Great Britain,Data Security Analyst,43,77.0,1.350403367239565
Great Britain,Data Warehouse Architect,46,77.0,1.350403367239565
Great Britain,,59,,
Great Britain,Geographic Information Systems Data Specialist (GIS Data Specialist),42,87.0,1.525780427920028
Great Britain,Automatic Data Processing Customer Liaison (ADP Customer Liaison),30,88.0,1.5433181339880744
Great Britain,,43,,
Great Britain,,68,,
Great Britain,,32,,
Great Britain,,24,,
Great Britain,Database Modeler,52,64.0,1.122413188354963
Great Britain,Database Tester,48,77.0,1.350403367239565
Great Britain,Customer Data Technician,45,14.0,0.24552788495264818
Great Britain,,25,,
Great Britain,,20,,
Great Britain,,55,,
Great Britain,,37,,
Great Britain,,53,,
Great Britain,Data Collector,53,9.0,0.1578393546124167
Great Britain,Database Designer,32,64.0,1.122413188354963
Great Britain,,29,,
Great Britain,Data Officer,30,101.0,1.7713083128726763
Great Britain,,34,,
Great Britain,Database Manager,48,78.0,1.3679410733076114
Great Britain,,59,,
Great Britain,Data Entry Operator,53,9.0,0.1578393546124167
Great Britain,Data Security Analyst,38,77.0,1.350403367239565
Great Britain,,43,,
Great Britain,Automatic Data Processing Planner (ADP Planner),49,77.0,1.350403367239565
Great Britain,,21,,
Great Britain,Data Analysis Assistant,56,11.0,0.1929147667485093
Great Britain,,66,,
Great Britain,Field Traffic Data Technician,25,16.0,0.28060329708874077
Great Britain,,47,,
Great Britain,,62,,
Great Britain,,19,,
Great Britain,Database Consultant,47,84.0,1.4731673097158893
Great Britain,,63,,
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),42,60.0,1.052262364082778
Great Britain,,36,,
Great Britain,,21,,
Great Britain,Data Modeler,66,10.0,0.175377060680463
Great Britain,,18,,
Great Britain,,21,,
Great Britain,Data Processing Systems Analyst,51,76.0,1.3328656611715188
Great Britain,,30,,
Great Britain,Director of Data Operations,58,78.0,1.3679410733076114
Great Britain,,34,,
Great Britain,,19,,
Great Britain,Computer or Data Processing Systems Consultant,56,88.0,1.5433181339880744
Great Britain,,42,,
Great Britain,Database Software Technician,35,76.0,1.3328656611715188
Great Britain,Data Base Design Analyst,35,58.0,1.0171869519466854
Great Britain,,56,,
Great Britain,,47,,
Great Britain,,44,,
Great Britain,,18,,
Great Britain,Data Keyer,50,9.0,0.1578393546124167
Great Britain,Database Manager,37,78.0,1.3679410733076114
Great Britain,Data Warehouse Analyst,43,69.0,1.2101017186951946
Great Britain,,48,,
Great Britain,Data Officer,46,101.0,1.7713083128726763
Great Britain,Databases Software Consultant,52,44.0,0.7716590669940372
Great Britain,,29,,
Great Britain,,45,,
Great Britain,,29,,
Great Britain,,23,,
Great Britain,Database Security Expert,23,62.0,1.0873377762188705
Great Britain,Electronic Data Processing Auditor (EDP Auditor),22,65.0,1.1399508944230095
Great Britain,Data Security Analyst,48,77.0,1.350403367239565
Great Britain,,23,,
Great Britain,Geographic Information Systems Data Administrator (GIS Data Administrator),39,69.0,1.2101017186951946
Great Britain,,57,,
Great Britain,Data Processing Auditor,48,67.0,1.175026306559102
Great Britain,LiDAR Data Analyst,39,11.0,0.1929147667485093
Great Britain,,33,,
Great Britain,Computer or Data Processing Systems Consultant,35,88.0,1.5433181339880744
Great Britain,Data Entry Operator,49,9.0,0.1578393546124167
Great Britain,Medical Data Analyst,51,13.0,0.2279901788846019
Great Britain,Clinical Data Management Associate Director,55,12.0,0.2104524728165556
Great Britain,,39,,
Great Britain,Data Compiler,35,16.0,0.28060329708874077
Great Britain,Data Officer,47,101.0,1.7713083128726763
Great Britain,Data Warehouse Developer,38,62.0,1.0873377762188705
Great Britain,Data Processing Manager,56,73.0,1.28025254296738
Great Britain,Data Warehouse Developer,52,62.0,1.0873377762188705
Great Britain,Database Architect,35,72.0,1.2627148368993335
Great Britain,Data Security Analyst,23,77.0,1.350403367239565
Great Britain,Data Storage Specialist,44,83.0,1.4556296036478429
Great Britain,Crime Data Specialist,23,8.0,0.14030164854437038
Great Britain,,47,,
Great Britain,,32,,
Great Britain,,38,,
Great Britain,,35,,
Great Britain,Database Modeler,48,64.0,1.122413188354963
Great Britain,Internet Database Specialist,39,72.0,1.2627148368993335
Great Britain,Data Modeling Specialist,49,81.0,1.4205541915117503
Great Britain,,22,,
Great Britain,,35,,
Great Britain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),56,85.0,1.4907050157839354
Great Britain,Database Architect,52,72.0,1.2627148368993335
Great Britain,,68,,
Great Britain,Marketing Database Analyst,58,15.0,0.2630655910206945
Great Britain,,23,,
Great Britain,,19,,
Great Britain,Computer or Data Processing Systems Consultant,63,88.0,1.5433181339880744
Great Britain,,47,,
Great Britain,Data Systems Manager,47,69.0,1.2101017186951946
Great Britain,Data Reduction Technician,57,15.0,0.2630655910206945
Great Britain,,47,,
Great Britain,Data Communications Software Consultant,54,73.0,1.28025254296738
Great Britain,,63,,
Great Britain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",49,61.0,1.0698000701508243
Great Britain,Data Administrator,63,86.0,1.5082427218519818
Great Britain,,44,,
Great Britain,Database Consultant,55,84.0,1.4731673097158893
Great Britain,Databases Computer Consultant,35,52.0,0.9119607155384076
Great Britain,Database Security Expert,62,62.0,1.0873377762188705
Great Britain,Data Communications Software Consultant,56,73.0,1.28025254296738
Great Britain,,47,,
Great Britain,,46,,
Great Britain,,27,,
Great Britain,,48,,
Great Britain,Data Warehousing Engineer,49,59.0,1.0347246580147316
Great Britain,Database Specialist,44,61.0,1.0698000701508243
Great Britain,,32,,
Great Britain,Data Administrator,50,86.0,1.5082427218519818
Great Britain,,49,,
Great Britain,Data Officer,45,101.0,1.7713083128726763
Great Britain,Field Artillery Automated Tactical Data System Specialist,50,15.0,0.2630655910206945
Great Britain,,64,,
Great Britain,Data Processing Systems Analyst,63,76.0,1.3328656611715188
Great Britain,,40,,
Great Britain,Data Warehouse Specialist,65,81.0,1.4205541915117503
Great Britain,Data Warehousing Manager,28,61.0,1.0698000701508243
Great Britain,,19,,
Great Britain,Head of Information Systems and Data Processing,31,71.0,1.2451771308312873
Great Britain,,31,,
Great Britain,,22,,
Great Britain,,19,,
Great Britain,Data Processor,37,16.0,0.28060329708874077
Great Britain,,18,,
Great Britain,,55,,
Great Britain,Data Officer,34,101.0,1.7713083128726763
Great Britain,,23,,
Great Britain,,22,,
Great Britain,Data Systems Manager,54,69.0,1.2101017186951946
Great Britain,Data Warehouse Specialist,30,81.0,1.4205541915117503
Great Britain,Database Design Analyst,52,58.0,1.0171869519466854
Great Britain,Data Systems Manager,35,69.0,1.2101017186951946
Great Britain,,28,,
Great Britain,Data Processing Mechanic,63,6.0,0.1052262364082778
Great Britain,,55,,
Great Britain,,25,,
Great Britain,Data Processing Auditor,33,67.0,1.175026306559102
Great Britain,Director of Data Operations,45,78.0,1.3679410733076114
Great Britain,Database Development and Administration Project Manager,49,75.0,1.3153279551034724
Great Britain,Database Tester,31,77.0,1.350403367239565
Great Britain,Data Entry Machine Operator,49,11.0,0.1929147667485093
Great Britain,Oracle Database Administrator (Oracle DBA),32,78.0,1.3679410733076114
Great Britain,Data Processing Manager,46,73.0,1.28025254296738
Great Britain,Field Traffic Data Technician,34,16.0,0.28060329708874077
Great Britain,,49,,
Great Britain,,52,,
Great Britain,Data Processor,52,16.0,0.28060329708874077
Great Britain,,44,,
Great Britain,Data Scientist,34,67.0,1.175026306559102
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),45,60.0,1.052262364082778
Great Britain,,44,,
Great Britain,Database Designer,28,64.0,1.122413188354963
Great Britain,,66,,
Great Britain,,67,,
Great Britain,,54,,
Great Britain,,65,,
Great Britain,Data Typist,49,14.0,0.24552788495264818
Great Britain,,60,,
Great Britain,Computer or Data Processing Systems Consultant,43,88.0,1.5433181339880744
Great Britain,,57,,
Great Britain,,42,,
Great Britain,Geographic Information Systems Database Administrator (GIS Database Administrator),54,73.0,1.28025254296738
Great Britain,,24,,
Great Britain,Geographic Information Systems Data Specialist (GIS Data Specialist),49,87.0,1.525780427920028
Great Britain,,25,,
Great Britain,,59,,
Great Britain,Database Administration Project Manager,47,13.0,0.2279901788846019
Great Britain,,56,,
Great Britain,,33,,
Great Britain,,23,,
Great Britain,,26,,
Great Britain,Database Coordinator,26,81.0,1.4205541915117503
Great Britain,,60,,
Great Britain,,28,,
Great Britain,Data Processing Systems Analyst,56,76.0,1.3328656611715188
Great Britain,Data Analyst,31,8.0,0.14030164854437038
Great Britain,Database Administration Project Manager,29,13.0,0.2279901788846019
Great Britain,Database Tester,50,77.0,1.350403367239565
Great Britain,Data Scientist,26,67.0,1.175026306559102
Great Britain,Data Miner,31,72.0,1.2627148368993335
Great Britain,Database Engineer,28,77.0,1.350403367239565
Great Britain,,49,,
Great Britain,Automatic Data Processing Systems Security Specialist (ADP Systems Security),67,85.0,1.4907050157839354
Great Britain,SCADA Technician (Supervisory Control and Data Acquisition Technician),39,13.0,0.2279901788846019
Great Britain,,50,,
Great Britain,,45,,
Great Britain,Data Warehouse Architect,56,77.0,1.350403367239565
Great Britain,Medical Data Analyst,34,13.0,0.2279901788846019
Great Britain,,46,,
Great Britain,Data Administrator,42,86.0,1.5082427218519818
Great Britain,,47,,
Great Britain,,19,,
Great Britain,,57,,
Great Britain,Data Operations Director,40,38.0,0.6664328305857594
Great Britain,Database Coordinator,58,81.0,1.4205541915117503
Great Britain,,69,,
Great Britain,Geographic Information Systems Database Administrator (GIS Database Administrator),44,73.0,1.28025254296738
Great Britain,,48,,
Great Britain,Geographic Information Systems Database Administrator (GIS Database Administrator),49,73.0,1.28025254296738
Great Britain,,46,,
Great Britain,Geographic Information Systems Data Administrator (GIS Data Administrator),44,69.0,1.2101017186951946
Great Britain,Data Warehouse Developer,46,62.0,1.0873377762188705
Great Britain,,22,,
Great Britain,Data Processing Manager,50,73.0,1.28025254296738
Great Britain,Computer or Data Processing Systems Consultant,59,88.0,1.5433181339880744
Great Britain,,20,,
Great Britain,Oracle Database Administrator (Oracle DBA),59,78.0,1.3679410733076114
Great Britain,,19,,
Great Britain,Data Warehousing Engineer,31,59.0,1.0347246580147316
Great Britain,,23,,
Great Britain,,31,,
Great Britain,Data Scientist,33,67.0,1.175026306559102
Great Britain,Data Warehousing Manager,49,61.0,1.0698000701508243
Great Britain,Data Processing Auditor,63,67.0,1.175026306559102
Great Britain,Data Scientist,49,67.0,1.175026306559102
Great Britain,,25,,
Great Britain,,36,,
Great Britain,,20,,
Great Britain,,66,,
Great Britain,,57,,
Great Britain,Database Engineer,36,77.0,1.350403367239565
Great Britain,Internet Database Specialist,51,72.0,1.2627148368993335
Great Britain,,44,,
Great Britain,,57,,
Great Britain,Maintenance Data Analyst,62,9.0,0.1578393546124167
Great Britain,Database Designer,22,64.0,1.122413188354963
Great Britain,Data Operations Director,64,38.0,0.6664328305857594
Great Britain,,30,,
Great Britain,,45,,
Great Britain,,45,,
Great Britain,,47,,
Great Britain,,36,,
Great Britain,Data Processing Systems Project Planner,57,65.0,1.1399508944230095
Great Britain,Data Security Administrator,45,67.0,1.175026306559102
Great Britain,,45,,
Great Britain,Database Consultant,42,84.0,1.4731673097158893
Great Britain,Automatic Data Processing Planner,46,78.0,1.3679410733076114
Great Britain,,53,,
Great Britain,Naval Tactical Data System--Combat Information Center Officer,36,17.0,0.2981410031567871
Great Britain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",46,61.0,1.0698000701508243
Great Britain,Data Security Analyst,44,77.0,1.350403367239565
